question_text,option_a,option_b,option_c,option_d,correct_option,marks
Which keyword is used to declare a variable in JavaScript?,var,int,string,define,0,1
Which symbol is used for single-line comments in JavaScript?,//,/* */,#,<!-- -->,0,1
Which method is used to print output in the browser console?,print(),log(),console.log(),echo(),2,1
Which data type is NOT supported in JavaScript?,Number,String,Boolean,Character,3,1
Which operator is used to compare both value and type?,==,=,===,!=,2,1
Which function converts JSON string to object?,JSON.parse(),JSON.stringify(),parseJSON(),toObject(),0,1
Which keyword is used to define a constant?,let,var,const,static,2,1
Which method adds an element at the end of an array?,push(),pop(),shift(),unshift(),0,1
Which statement is used for decision making?,if,for,loop,switch,0,1
Which company developed JavaScript?,Microsoft,Sun Microsystems,Netscape,Oracle,2,1
